idMovimiento;cantidad;codigoBarra;escala;fecha;hora;nombre;pesoVenta;plu;precioKilo;precioVenta
10480;1;28656190000001;51;2014-12-31 00:00:00;1742;COSTILLA DE CERDO;1620;73;12700;20574
10481;1;28655730000001;51;2014-12-31 00:00:00;1746;SOLOMO EXTRANJERO;1500;8;13900;20850
10482;1;28656290000001;51;2014-12-31 00:00:00;1749;MUSLOS QUALITY;1250;85;9400;11750
10483;1;28656190000001;51;2014-12-31 00:00:00;1801;COSTILLA DE CERDO;490;73;12700;6223
10484;1;28656190000001;51;2014-12-31 00:00:00;1801;COSTILLA DE CERDO;155;73;12700;1969
10485;1;28656320000001;51;2014-12-31 00:00:00;1803;ALAS;885;88;3400;3009
10486;1;28656320000001;51;2014-12-31 00:00:00;1804;ALAS;1705;88;3400;5797
10487;1;28656320000001;51;2014-12-31 00:00:00;1805;ALAS;1710;88;3400;5814
10488;1;28656300000001;51;2014-12-31 00:00:00;1805;PERNIL QUALITY;1570;86;7600;11932
10489;1;28656320000001;51;2014-12-31 00:00:00;1811;ALAS;580;88;3400;1972
10490;1;28656300000001;51;2014-12-31 00:00:00;1811;PERNIL QUALITY;475;86;7600;3610
10491;1;28655730000001;51;2014-12-31 00:00:00;1815;SOLOMO EXTRANJERO;1585;8;13900;22032
10492;1;28656190000001;51;2014-12-31 00:00:00;1818;COSTILLA DE CERDO;775;73;12700;9843
10493;1;28656310000001;51;2014-12-31 00:00:00;1821;PECHUGA QUALITY;1315;87;9900;13019
10494;1;28656160000001;51;2014-12-31 00:00:00;1824;CAÑON;3525;70;14700;51818
10495;1;28656200000001;51;2014-12-31 00:00:00;1852;TOCINO CARNE;3030;74;12300;37269
10496;1;28656170000001;51;2014-12-31 00:00:00;1859;PIERNA DE CERDO;3520;71;12200;42944
10497;1;28656170000001;51;2014-12-31 00:00:00;1906;PIERNA DE CERDO;1955;71;12200;23851
10498;1;28656290000001;51;2014-12-31 00:00:00;1910;MUSLOS QUALITY;585;85;9400;5499
10499;1;28656200000001;51;2014-12-31 00:00:00;1914;TOCINO CARNE;2080;74;12300;25584
10500;1;28656200000001;51;2014-12-31 00:00:00;1919;TOCINO CARNE;405;74;12300;4982
10501;1;28656200000001;51;2014-12-31 00:00:00;1928;TOCINO CARNE;510;74;12300;6273
10502;1;28656290000001;51;2014-12-31 00:00:00;1935;MUSLOS QUALITY;570;85;9400;5358
10503;1;28656200000001;51;2014-12-31 00:00:00;1937;TOCINO CARNE;1040;74;12300;12792
10504;1;FF000000000000;51;2014-12-31 00:00:00;1940;;5170;999998;8;41
10505;1;28655730000001;51;2014-12-31 00:00:00;1940;SOLOMO EXTRANJERO;5170;8;13900;71863
10506;1;28655730000001;51;2014-12-31 00:00:00;1942;SOLOMO EXTRANJERO;1005;8;13900;13970
10507;1;28656170000001;51;2014-12-31 00:00:00;1943;PIERNA DE CERDO;765;71;12200;9333
10508;1;28655930000001;51;2014-12-31 00:00:00;1948;COPETE;590;28;10100;5959
10509;1;28656250000001;51;2014-12-31 00:00:00;1949;PEZUNA CARNUDA;545;79;6200;3379
10510;1;28656290000001;51;2014-12-31 00:00:00;1950;MUSLOS QUALITY;1355;85;9400;12737
10511;1;28656200000001;51;2014-12-31 00:00:00;1952;TOCINO CARNE;510;74;12300;6273
10512;1;28656200000001;51;2014-12-31 00:00:00;1956;TOCINO CARNE;1975;74;12300;24293
10513;1;28656200000001;51;2014-12-31 00:00:00;2001;TOCINO CARNE;1085;74;12300;13346
10514;1;28655690000001;51;2014-12-31 00:00:00;2010;TABLA;1535;4;13900;21337
10515;1;28655690000001;51;2014-12-31 00:00:00;2011;TABLA;590;4;13900;8201
10516;1;28655670000001;51;2014-12-31 00:00:00;2019;SOLOMO REDONDO;595;2;21200;12614
10517;1;28656200000001;51;2014-12-31 00:00:00;2021;TOCINO CARNE;1420;74;12300;17466
10518;1;28655690000001;51;2014-12-31 00:00:00;2024;TABLA;745;4;13900;10356
10519;1;28656190000001;51;2014-12-31 00:00:00;2028;COSTILLA DE CERDO;820;73;12700;10414
10520;1;28656170000001;51;2014-12-31 00:00:00;2030;PIERNA DE CERDO;575;71;12200;7015
10521;1;28656200000001;51;2014-12-31 00:00:00;2031;TOCINO CARNE;545;74;12300;6704
10522;1;28656290000001;51;2014-12-31 00:00:00;2035;MUSLOS QUALITY;660;85;9400;6204
10523;1;28655730000001;51;2014-12-31 00:00:00;2043;SOLOMO EXTRANJERO;2980;8;13900;41422
10524;1;28656190000001;51;2014-12-31 00:00:00;2045;COSTILLA DE CERDO;1455;73;12700;18479
10525;1;28656200000001;51;2014-12-31 00:00:00;2047;TOCINO CARNE;965;74;12300;11870
10526;1;28656170000001;51;2014-12-31 00:00:00;2050;PIERNA DE CERDO;1535;71;12200;18727
10527;1;28656170000001;51;2014-12-31 00:00:00;2055;PIERNA DE CERDO;710;71;12200;8662
10528;1;28655670000001;51;2014-12-31 00:00:00;2057;SOLOMO REDONDO;790;2;21200;16748
10529;1;28655670000001;51;2014-12-31 00:00:00;2059;SOLOMO REDONDO;330;2;21200;6996
10530;1;28655680000001;51;2014-12-31 00:00:00;2102;PUNTA DE ANCA;1260;3;20100;25326
10531;1;28656200000001;51;2014-12-31 00:00:00;2121;TOCINO CARNE;2760;74;12300;33948
10532;1;28656170000001;51;2014-12-31 00:00:00;2121;PIERNA DE CERDO;2635;71;12200;32147
10533;1;28656200000001;51;2014-12-31 00:00:00;2121;TOCINO CARNE;2630;74;12300;32349
10534;1;28656050000001;51;2015-01-01 00:00:00;1014;MOLIDA;995;44;6600;6567
10535;1;28656300000001;51;2015-01-01 00:00:00;1024;PERNIL QUALITY;3975;86;7600;30210
10536;1;28656230000001;51;2015-01-01 00:00:00;1040;ESPINAZO;1050;77;6100;6405
10537;1;28656190000001;51;2015-01-01 00:00:00;1046;COSTILLA DE CERDO;1095;73;12700;13907
10538;1;28656300000001;51;2015-01-01 00:00:00;1133;PERNIL QUALITY;2230;86;7600;16948
10539;1;28656310000001;51;2015-01-01 00:00:00;1139;PECHUGA QUALITY;1390;87;9900;13761
10540;1;28656300000001;51;2015-01-01 00:00:00;1140;PERNIL QUALITY;2050;86;7600;15580
10541;1;28656310000001;51;2015-01-01 00:00:00;1142;PECHUGA QUALITY;2525;87;9900;24998
10542;1;28656290000001;51;2015-01-01 00:00:00;1152;MUSLOS QUALITY;460;85;9400;4324
10543;1;28656300000001;51;2015-01-01 00:00:00;1202;PERNIL QUALITY;595;86;7600;4522
10544;1;28656310000001;51;2015-01-01 00:00:00;1206;PECHUGA QUALITY;715;87;9900;7079
10545;1;28656300000001;51;2015-01-01 00:00:00;1259;PERNIL QUALITY;970;86;7600;7372
10546;1;28656300000001;51;2015-01-01 00:00:00;1301;PERNIL QUALITY;1420;86;7600;10792
10547;1;28656300000001;51;2015-01-01 00:00:00;1332;PERNIL QUALITY;595;86;7600;4522
10548;1;28656300000001;51;2015-01-01 00:00:00;1332;PERNIL QUALITY;1155;86;7600;8778
10549;1;28655930000001;51;2015-01-01 00:00:00;1333;COPETE;590;28;10100;5959
10550;1;28656230000001;51;2015-01-01 00:00:00;1404;ESPINAZO;1705;77;6100;10401
10551;1;28656300000001;51;2015-01-01 00:00:00;1409;PERNIL QUALITY;925;86;7600;7030
10552;1;28656290000001;51;2015-01-01 00:00:00;1440;MUSLOS QUALITY;915;85;9400;8601
10553;1;28656250000001;51;2015-01-01 00:00:00;1515;PEZUNA CARNUDA;4105;79;6200;25451
10554;1;28656300000001;51;2015-01-01 00:00:00;1543;PERNIL QUALITY;910;86;7600;6916
10555;1;28656300000001;51;2015-01-01 00:00:00;1607;PERNIL QUALITY;2700;86;7600;20520
10556;1;28655810000001;51;2015-01-01 00:00:00;1640;HUEVO DE SOLOMO;4125;16;12500;51563
10557;1;28656300000001;51;2015-01-01 00:00:00;1651;PERNIL QUALITY;510;86;7600;3876
10558;1;28656300000001;51;2015-01-01 00:00:00;1655;PERNIL QUALITY;1895;86;7600;14402
10559;1;28656180000001;51;2015-01-01 00:00:00;1716;PIERNA ECONOMICA;1475;72;11200;16520
10560;1;28656310000001;51;2015-01-01 00:00:00;1801;PECHUGA QUALITY;445;87;9900;4406
10561;1;28656300000001;51;2015-01-02 00:00:00;842;PERNIL QUALITY;1585;86;7600;12046
10562;1;28656300000001;51;2015-01-02 00:00:00;1000;PERNIL QUALITY;795;86;7600;6042
10563;1;28656300000001;51;2015-01-02 00:00:00;1012;PERNIL QUALITY;2070;86;7600;15732
10564;1;28656310000001;51;2015-01-02 00:00:00;1035;PECHUGA QUALITY;840;87;9900;8316
10565;1;28656300000001;51;2015-01-02 00:00:00;1042;PERNIL QUALITY;1430;86;7600;10868
10566;1;28656170000001;51;2015-01-02 00:00:00;1047;PIERNA DE CERDO;490;71;12200;5978
10567;1;28655690000001;51;2015-01-02 00:00:00;1057;TABLA;515;4;13900;7159
10568;1;28656170000001;51;2015-01-02 00:00:00;1119;PIERNA DE CERDO;430;71;12200;5246
10569;1;28656190000001;51;2015-01-02 00:00:00;1120;COSTILLA DE CERDO;500;73;12700;6350
10570;1;28656290000001;51;2015-01-02 00:00:00;1145;MUSLOS QUALITY;425;85;9400;3995
10571;1;28656170000001;51;2015-01-02 00:00:00;1222;PIERNA DE CERDO;1485;71;12200;18117
10572;1;28655670000001;51;2015-01-02 00:00:00;1223;SOLOMO REDONDO;605;2;21200;12826
10573;1;28656300000001;51;2015-01-02 00:00:00;1237;PERNIL QUALITY;330;86;7600;2508
10574;1;28655730000001;51;2015-01-02 00:00:00;1240;SOLOMO EXTRANJERO;890;8;13900;12371
10575;1;28656170000001;51;2015-01-02 00:00:00;1244;PIERNA DE CERDO;1015;71;12200;12383
10576;1;28655730000001;51;2015-01-02 00:00:00;1258;SOLOMO EXTRANJERO;470;8;13900;6533
10577;1;28655730000001;51;2015-01-02 00:00:00;1259;SOLOMO EXTRANJERO;475;8;13900;6603
10578;1;28656310000001;51;2015-01-02 00:00:00;1305;PECHUGA QUALITY;535;87;9900;5297
10579;1;28656200000001;51;2015-01-02 00:00:00;1310;TOCINO CARNE;885;74;12300;10886
10580;1;28656160000001;51;2015-01-02 00:00:00;1311;CAÑON;1090;70;14700;16023
10581;1;28656160000001;51;2015-01-02 00:00:00;1325;CAÑON;460;70;14700;6762
10582;1;28655730000001;51;2015-01-02 00:00:00;1334;SOLOMO EXTRANJERO;565;8;13900;7854
10583;1;28656310000001;51;2015-01-02 00:00:00;1344;PECHUGA QUALITY;785;87;9900;7772
10584;1;28656310000001;51;2015-01-02 00:00:00;1351;PECHUGA QUALITY;675;87;9900;6683
10585;1;28656170000001;51;2015-01-02 00:00:00;1447;PIERNA DE CERDO;1995;71;12200;24339
10586;1;28656190000001;51;2015-01-02 00:00:00;1457;COSTILLA DE CERDO;630;73;12700;8001
10587;1;28656200000001;51;2015-01-02 00:00:00;1459;TOCINO CARNE;645;74;12300;7934
10588;1;28656200000001;51;2015-01-02 00:00:00;1505;TOCINO CARNE;1020;74;12300;12546
10589;1;28655760000001;51;2015-01-02 00:00:00;1507;CASCARA DE FREIR;525;11;11200;5880
10590;1;28656310000001;51;2015-01-02 00:00:00;1549;PECHUGA QUALITY;1695;87;9900;16781
10591;1;28656310000001;51;2015-01-02 00:00:00;1617;PECHUGA QUALITY;840;87;9900;8316
10592;1;28655740000001;51;2015-01-02 00:00:00;1621;PALETERO;910;9;12500;11375
10593;1;28655740000001;51;2015-01-02 00:00:00;1622;PALETERO;1980;9;12500;24750
10594;1;28655680000001;51;2015-01-02 00:00:00;1622;PUNTA DE ANCA;910;3;20100;18291
10595;1;28656310000001;51;2015-01-02 00:00:00;1632;PECHUGA QUALITY;1440;87;9900;14256
10596;1;28656170000001;51;2015-01-02 00:00:00;1636;PIERNA DE CERDO;1000;71;12200;12200
10597;1;28656300000001;51;2015-01-02 00:00:00;1724;PERNIL QUALITY;385;86;7600;2926
10598;1;28656310000001;51;2015-01-02 00:00:00;1754;PECHUGA QUALITY;780;87;9900;7722
10599;1;28656310000001;51;2015-01-02 00:00:00;1807;PECHUGA QUALITY;655;87;9900;6485
10600;1;28656310000001;51;2015-01-02 00:00:00;1950;PECHUGA QUALITY;1485;87;9900;14702
10601;1;28656310000001;51;2015-01-02 00:00:00;1957;PECHUGA QUALITY;1485;87;9900;14702
10602;1;28656310000001;51;2015-01-02 00:00:00;2003;PECHUGA QUALITY;720;87;9900;7128
10603;1;28656310000001;51;2015-01-02 00:00:00;2021;PECHUGA QUALITY;635;87;9900;6287
10604;1;28656310000001;51;2015-01-02 00:00:00;2022;PECHUGA QUALITY;610;87;9900;6039
10605;1;28656310000001;51;2015-01-03 00:00:00;1014;PECHUGA QUALITY;705;87;9900;6980
10606;1;28656320000001;51;2015-01-03 00:00:00;1018;ALAS;3100;88;3400;10540
10607;1;28655700000001;51;2015-01-03 00:00:00;1036;POSTA;550;5;13900;7645
10608;1;28655910000001;51;2015-01-03 00:00:00;1041;PUNTA ESPALDILLA;780;26;12500;9750
10609;1;28656320000001;51;2015-01-03 00:00:00;1045;ALAS;1265;88;3400;4301
10610;1;28655760000001;51;2015-01-03 00:00:00;1051;CASCARA DE FREIR;530;11;11200;5936
10611;1;28656200000001;51;2015-01-03 00:00:00;1055;TOCINO CARNE;1140;74;12300;14022
10612;1;28655730000001;51;2015-01-03 00:00:00;1102;SOLOMO EXTRANJERO;1540;8;13900;21406
10613;1;28656310000001;51;2015-01-03 00:00:00;1106;PECHUGA QUALITY;785;87;9900;7772
10614;1;28656310000001;51;2015-01-03 00:00:00;1152;PECHUGA QUALITY;5060;87;9900;50094
10615;1;28656290000001;51;2015-01-03 00:00:00;1156;MUSLOS QUALITY;1130;85;9400;10622
10616;1;28656320000001;51;2015-01-03 00:00:00;1202;ALAS;2840;88;3400;9656
10617;1;28656170000001;51;2015-01-03 00:00:00;1226;PIERNA DE CERDO;545;71;12200;6649
10618;1;28656170000001;51;2015-01-03 00:00:00;1227;PIERNA DE CERDO;530;71;12200;6466
10619;1;28656190000001;51;2015-01-03 00:00:00;1233;COSTILLA DE CERDO;1060;73;12700;13462
10620;1;28656160000001;51;2015-01-03 00:00:00;1235;CAÑON;1075;70;14700;15803
10621;1;28656310000001;51;2015-01-03 00:00:00;1235;PECHUGA QUALITY;735;87;9900;7277
10622;1;28656320000001;51;2015-01-03 00:00:00;1246;ALAS;865;88;3400;2941
10623;1;28656310000001;51;2015-01-03 00:00:00;1251;PECHUGA QUALITY;1470;87;9900;14553
10624;1;28656200000001;51;2015-01-03 00:00:00;1301;TOCINO CARNE;1125;74;12300;13838
10625;1;28656200000001;51;2015-01-03 00:00:00;1302;TOCINO CARNE;965;74;12300;11870
10626;1;28656200000001;51;2015-01-03 00:00:00;1330;TOCINO CARNE;580;74;12300;7134
10627;1;28656310000001;51;2015-01-03 00:00:00;1339;PECHUGA QUALITY;1375;87;9900;13613
10628;1;28656830000001;51;2015-01-03 00:00:00;1340;ENTREMUSLOS QUALITY;600;89;8900;5340
10629;1;28656180000001;51;2015-01-03 00:00:00;1346;PIERNA ECONOMICA;455;72;11200;5096
10630;1;28656200000001;51;2015-01-03 00:00:00;1347;TOCINO CARNE;520;74;12300;6396
10631;1;28655700000001;51;2015-01-03 00:00:00;1354;POSTA;930;5;13900;12927
10632;1;28656320000001;51;2015-01-03 00:00:00;1355;ALAS;965;88;3400;3281
10633;1;28656320000001;51;2015-01-03 00:00:00;1355;ALAS;420;88;3400;1428
10634;1;28656320000001;51;2015-01-03 00:00:00;1357;ALAS;1005;88;3400;3417
10635;1;28655730000001;51;2015-01-03 00:00:00;1358;SOLOMO EXTRANJERO;520;8;13900;7228
10636;1;28655830000001;51;2015-01-03 00:00:00;1401;SOBREBARRIGA GRUESA;420;18;10200;4284
10637;1;28656190000001;51;2015-01-03 00:00:00;1404;COSTILLA DE CERDO;530;73;12700;6731
10638;1;28656310000001;51;2015-01-03 00:00:00;1405;PECHUGA QUALITY;920;87;9900;9108
10639;1;28656200000001;51;2015-01-03 00:00:00;1409;TOCINO CARNE;600;74;12300;7380
10640;1;28656830000001;51;2015-01-03 00:00:00;1411;ENTREMUSLOS QUALITY;600;89;8900;5340
10641;1;28656170000001;51;2015-01-03 00:00:00;1411;PIERNA DE CERDO;1560;71;12200;19032
10642;1;28656170000001;51;2015-01-03 00:00:00;1421;PIERNA DE CERDO;1070;71;12200;13054
10643;1;28656160000001;51;2015-01-03 00:00:00;1424;CAÑON;530;70;14700;7791
10644;1;28656190000001;51;2015-01-03 00:00:00;1425;COSTILLA DE CERDO;500;73;12700;6350
10645;1;28655710000001;51;2015-01-03 00:00:00;1430;MUCHACHO;715;6;13900;9939
10646;1;28656210000001;51;2015-01-03 00:00:00;1431;PAPADA;690;75;7700;5313
10647;1;28656190000001;51;2015-01-03 00:00:00;1438;COSTILLA DE CERDO;1100;73;12700;13970
10648;1;28656200000001;51;2015-01-03 00:00:00;1438;TOCINO CARNE;585;74;12300;7196
10649;1;28656170000001;51;2015-01-03 00:00:00;1450;PIERNA DE CERDO;465;71;12200;5673
10650;1;28656200000001;51;2015-01-03 00:00:00;1452;TOCINO CARNE;565;74;12300;6950
10651;1;28656180000001;51;2015-01-03 00:00:00;1456;PIERNA ECONOMICA;735;72;11200;8232
10652;1;28656310000001;51;2015-01-03 00:00:00;1502;PECHUGA QUALITY;735;87;9900;7277
10653;1;28655730000001;51;2015-01-03 00:00:00;1506;SOLOMO EXTRANJERO;785;8;13900;10912
10654;1;28656310000001;51;2015-01-03 00:00:00;1541;PECHUGA QUALITY;830;87;9900;8217
10655;1;28656160000001;51;2015-01-03 00:00:00;1555;CAÑON;735;70;14700;10805
10656;1;28655670000001;51;2015-01-03 00:00:00;1556;SOLOMO REDONDO;525;2;21200;11130
10657;1;28656310000001;51;2015-01-03 00:00:00;1600;PECHUGA QUALITY;2290;87;9900;22671
10658;1;28656320000001;51;2015-01-03 00:00:00;1605;ALAS;1470;88;3400;4998
10659;1;28656160000001;51;2015-01-03 00:00:00;1624;CAÑON;485;70;14700;7130
10660;1;28656830000001;51;2015-01-03 00:00:00;1633;ENTREMUSLOS QUALITY;400;89;8900;3560
10661;1;28656310000001;51;2015-01-03 00:00:00;1633;PECHUGA QUALITY;700;87;9900;6930
10662;1;28656830000001;51;2015-01-03 00:00:00;1634;ENTREMUSLOS QUALITY;375;89;8900;3338
10663;1;28656320000001;51;2015-01-03 00:00:00;1634;ALAS;720;88;3400;2448
10664;1;28656200000001;51;2015-01-03 00:00:00;1637;TOCINO CARNE;960;74;12300;11808
10665;1;28656200000001;51;2015-01-03 00:00:00;1637;TOCINO CARNE;1105;74;12300;13592
10666;1;28656830000001;51;2015-01-03 00:00:00;1639;ENTREMUSLOS QUALITY;510;89;8900;4539
10667;1;28656290000001;51;2015-01-03 00:00:00;1639;MUSLOS QUALITY;525;85;9400;4935
10668;1;28656190000001;51;2015-01-03 00:00:00;1647;COSTILLA DE CERDO;600;73;12700;7620
10669;1;28656310000001;51;2015-01-03 00:00:00;1705;PECHUGA QUALITY;760;87;9900;7524
10670;1;28656170000001;51;2015-01-03 00:00:00;1713;PIERNA DE CERDO;3045;71;12200;37149
10671;1;28655670000001;51;2015-01-03 00:00:00;1723;SOLOMO REDONDO;480;2;21200;10176
10672;1;28655680000001;51;2015-01-03 00:00:00;1724;PUNTA DE ANCA;635;3;20100;12764
10673;1;28656310000001;51;2015-01-03 00:00:00;1729;PECHUGA QUALITY;810;87;9900;8019
10674;1;28656310000001;51;2015-01-03 00:00:00;1732;PECHUGA QUALITY;730;87;9900;7227
10675;1;28656290000001;51;2015-01-03 00:00:00;1737;MUSLOS QUALITY;1995;85;9400;18753
10676;1;28655760000001;51;2015-01-03 00:00:00;1746;CASCARA DE FREIR;1010;11;11200;11312
10677;1;28655800000001;51;2015-01-03 00:00:00;1748;MORRILLO;485;15;11600;5626
10678;1;28656200000001;51;2015-01-03 00:00:00;1807;TOCINO CARNE;455;74;12300;5597
10679;1;28656320000001;51;2015-01-03 00:00:00;1811;ALAS;840;88;3400;2856
10680;1;28656310000001;51;2015-01-03 00:00:00;1857;PECHUGA QUALITY;3150;87;9900;31185
10681;1;28656310000001;51;2015-01-03 00:00:00;1904;PECHUGA QUALITY;1930;87;9900;19107
10682;1;28656310000001;51;2015-01-03 00:00:00;1918;PECHUGA QUALITY;690;87;9900;6831
10683;1;28656320000001;51;2015-01-03 00:00:00;1941;ALAS;1595;88;3400;5423
10684;1;28656310000001;51;2015-01-03 00:00:00;2019;PECHUGA QUALITY;755;87;9900;7475
10685;1;28656290000001;51;2015-01-04 00:00:00;910;MUSLOS QUALITY;870;85;9400;8178
10686;1;28656830000001;51;2015-01-04 00:00:00;915;ENTREMUSLOS QUALITY;245;89;8900;2181
10687;1;28656320000001;51;2015-01-04 00:00:00;1008;ALAS;980;88;3400;3332
10688;1;28656310000001;51;2015-01-04 00:00:00;1010;PECHUGA QUALITY;950;87;9900;9405
10689;1;28656310000001;51;2015-01-04 00:00:00;1019;PECHUGA QUALITY;840;87;9900;8316
10690;1;28655730000001;51;2015-01-04 00:00:00;1046;SOLOMO EXTRANJERO;970;8;13900;13483
10691;1;28656170000001;51;2015-01-04 00:00:00;1048;PIERNA DE CERDO;1110;71;12200;13542
10692;1;28655690000001;51;2015-01-04 00:00:00;1049;TABLA;470;4;13900;6533
10693;1;28655690000001;51;2015-01-04 00:00:00;1051;TABLA;530;4;13900;7367
10694;1;28656170000001;51;2015-01-04 00:00:00;1052;PIERNA DE CERDO;540;71;12200;6588
10695;1;28656290000001;51;2015-01-04 00:00:00;1052;MUSLOS QUALITY;1515;85;9400;14241
10696;1;28656830000001;51;2015-01-04 00:00:00;1101;ENTREMUSLOS QUALITY;1050;89;8900;9345
10697;1;28656170000001;51;2015-01-04 00:00:00;1103;PIERNA DE CERDO;1060;71;12200;12932
